2,1438838741.461491,2015-08-05 23:25:41,201585232541,6,tcp,10.0.0.2,10.0.0.3,43814,80,0,0,0.178187,0,0,356,66,1,1,0
2,1438838746.567918,2015-08-05 23:25:46,201585232546,6,tcp,10.0.0.2,10.0.0.3,43818,80,0,0,0.256872,0,0,140,74,2,1,0
2,1438838746.829592,2015-08-05 23:25:46,201585232546,6,tcp,10.0.0.2,10.0.0.3,43816,80,0,0,0.157137,0,0,356,66,1,1,0
2,1438838751.943385,2015-08-05 23:25:51,201585232551,6,tcp,10.0.0.2,10.0.0.3,43820,80,0,0,0.266820,0,0,140,74,2,1,0
2,1438838752.200416,2015-08-05 23:25:52,201585232552,6,tcp,10.0.0.2,10.0.0.3,43818,80,0,0,0.195065,0,0,356,66,1,1,0
2,1438838757.317648,2015-08-05 23:25:57,201585232557,6,tcp,10.0.0.2,10.0.0.3,43822,80,0,0,0.258153,0,0,140,74,2,1,0
2,1438838757.580526,2015-08-05 23:25:57,201585232557,6,tcp,10.0.0.2,10.0.0.3,43820,80,0,0,0.180696,0,0,356,66,1,1,0
2,1438838762.676683,2015-08-05 23:26:02,20158523262,6,tcp,10.0.0.2,10.0.0.3,43824,80,0,0,0.244769,0,0,140,74,2,1,0
2,1438838762.932756,2015-08-05 23:26:02,20158523262,6,tcp,10.0.0.2,10.0.0.3,43822,80,0,0,0.170199,0,0,356,66,1,1,0
2,1438838768.052634,2015-08-05 23:26:08,20158523268,6,tcp,10.0.0.2,10.0.0.3,43826,80,0,0,0.263644,0,0,140,74,2,1,0
2,1438838768.312389,2015-08-05 23:26:08,20158523268,6,tcp,10.0.0.2,10.0.0.3,43824,80,0,0,0.142911,0,0,356,66,1,1,0
2,1438838773.436425,2015-08-05 23:26:13,201585232613,6,tcp,10.0.0.2,10.0.0.3,43828,80,0,0,0.247181,0,0,140,74,2,1,0
2,1438838773.693147,2015-08-05 23:26:13,201585232613,6,tcp,10.0.0.2,10.0.0.3,43826,80,0,0,0.177836,0,0,356,66,1,1,0
2,1438838778.801321,2015-08-05 23:26:18,201585232618,6,tcp,10.0.0.2,10.0.0.3,43830,80,0,0,0.263555,0,0,140,74,2,1,0
2,1438838779.059232,2015-08-05 23:26:19,201585232619,6,tcp,10.0.0.2,10.0.0.3,43828,80,0,0,0.189940,0,0,356,66,1,1,0
2,1438838784.182092,2015-08-05 23:26:24,201585232624,6,tcp,10.0.0.2,10.0.0.3,43832,80,0,0,0.253444,0,0,140,74,2,1,0
2,1438838784.441329,2015-08-05 23:26:24,201585232624,6,tcp,10.0.0.2,10.0.0.3,43830,80,0,0,0.187146,0,0,356,66,1,1,0
2,1438838789.557031,2015-08-05 23:26:29,201585232629,6,tcp,10.0.0.2,10.0.0.3,43834,80,0,0,0.234099,0,0,140,74,2,1,0
2,1438838789.813067,2015-08-05 23:26:29,201585232629,6,tcp,10.0.0.2,10.0.0.3,43832,80,0,0,0.148768,0,0,356,66,1,1,0
2,1438838794.929199,2015-08-05 23:26:34,201585232634,6,tcp,10.0.0.2,10.0.0.3,43836,80,0,0,0.156695,0,0,140,74,2,1,0
2,1438838795.176575,2015-08-05 23:26:35,201585232635,6,tcp,10.0.0.2,10.0.0.3,43834,80,0,0,0.082980,0,0,356,66,1,1,0
2,1438838800.278471,2015-08-05 23:26:40,201585232640,6,tcp,10.0.0.2,10.0.0.3,43838,80,0,0,0.300232,0,0,140,74,2,1,0
2,1438838800.512552,2015-08-05 23:26:40,201585232640,6,tcp,10.0.0.2,10.0.0.3,43836,80,0,0,0.212525,0,0,356,66,1,1,0
2,1438838805.634129,2015-08-05 23:26:45,201585232645,6,tcp,10.0.0.2,10.0.0.3,43840,80,0,0,0.276765,0,0,140,74,2,1,0
2,1438838805.881362,2015-08-05 23:26:45,201585232645,6,tcp,10.0.0.2,10.0.0.3,43838,80,0,0,0.205194,0,0,356,66,1,1,0
2,1438838810.983901,2015-08-05 23:26:50,201585232650,6,tcp,10.0.0.2,10.0.0.3,43842,80,0,0,0.449533,0,0,140,74,2,1,0
2,1438838811.234738,2015-08-05 23:26:51,201585232651,6,tcp,10.0.0.2,10.0.0.3,43840,80,0,0,0.416855,0,0,356,66,1,1,0
2,1438838816.340771,2015-08-05 23:26:56,201585232656,6,tcp,10.0.0.2,10.0.0.3,43844,80,0,0,0.232949,0,0,140,74,2,1,0
2,1438838816.59511,2015-08-05 23:26:56,201585232656,6,tcp,10.0.0.2,10.0.0.3,43842,80,0,0,0.165225,0,0,356,66,1,1,0
2,1438838821.710338,2015-08-05 23:27:01,20158523271,6,tcp,10.0.0.2,10.0.0.3,43846,80,0,0,0.186209,0,0,140,74,2,1,0
2,1438838821.962178,2015-08-05 23:27:01,20158523271,6,tcp,10.0.0.2,10.0.0.3,43844,80,0,0,0.105247,0,0,356,66,1,1,0
2,1438838827.068711,2015-08-05 23:27:07,20158523277,6,tcp,10.0.0.2,10.0.0.3,43848,80,0,0,0.160772,0,0,140,74,2,1,0
2,1438838827.314827,2015-08-05 23:27:07,20158523277,6,tcp,10.0.0.2,10.0.0.3,43846,80,0,0,0.109689,0,0,356,66,1,1,0
2,1438838832.423531,2015-08-05 23:27:12,201585232712,6,tcp,10.0.0.2,10.0.0.3,43850,80,0,0,0.221132,0,0,140,74,2,1,0
2,1438838832.660451,2015-08-05 23:27:12,201585232712,6,tcp,10.0.0.2,10.0.0.3,43848,80,0,0,0.172003,0,0,356,66,1,1,0
2,1438838837.779873,2015-08-05 23:27:17,201585232717,6,tcp,10.0.0.2,10.0.0.3,43852,80,0,0,0.192028,0,0,140,74,2,1,0
2,1438838838.034405,2015-08-05 23:27:18,201585232718,6,tcp,10.0.0.2,10.0.0.3,43850,80,0,0,0.109632,0,0,356,66,1,1,0
2,1438838843.137871,2015-08-05 23:27:23,201585232723,6,tcp,10.0.0.2,10.0.0.3,43854,80,0,0,0.175325,0,0,140,74,2,1,0
2,1438838843.383774,2015-08-05 23:27:23,201585232723,6,tcp,10.0.0.2,10.0.0.3,43852,80,0,0,0.123686,0,0,356,66,1,1,0
2,1438838848.494605,2015-08-05 23:27:28,201585232728,6,tcp,10.0.0.2,10.0.0.3,43856,80,0,0,0.211466,0,0,140,74,2,1,0
2,1438838848.730878,2015-08-05 23:27:28,201585232728,6,tcp,10.0.0.2,10.0.0.3,43854,80,0,0,0.148215,0,0,356,66,1,1,0
2,1438838853.843708,2015-08-05 23:27:33,201585232733,6,tcp,10.0.0.2,10.0.0.3,43858,80,0,0,0.179156,0,0,140,74,2,1,0
2,1438838854.089646,2015-08-05 23:27:34,201585232734,6,tcp,10.0.0.2,10.0.0.3,43856,80,0,0,0.147420,0,0,356,66,1,1,0
2,1438838859.19892,2015-08-05 23:27:39,201585232739,6,tcp,10.0.0.2,10.0.0.3,43860,80,0,0,0.167200,0,0,140,74,2,1,0
2,1438838859.445522,2015-08-05 23:27:39,201585232739,6,tcp,10.0.0.2,10.0.0.3,43858,80,0,0,0.173662,0,0,356,66,1,1,0
2,1438838864.549698,2015-08-05 23:27:44,201585232744,6,tcp,10.0.0.2,10.0.0.3,43862,80,0,0,0.208995,0,0,140,74,2,1,0
2,1438838864.786713,2015-08-05 23:27:44,201585232744,6,tcp,10.0.0.2,10.0.0.3,43860,80,0,0,0.142241,0,0,356,66,1,1,0
2,1438838869.894657,2015-08-05 23:27:49,201585232749,6,tcp,10.0.0.2,10.0.0.3,43864,80,0,0,0.210535,0,0,140,74,2,1,0
2,1438838870.150783,2015-08-05 23:27:50,201585232750,6,tcp,10.0.0.2,10.0.0.3,43862,80,0,0,0.162765,0,0,356,66,1,1,0
2,1438838875.249808,2015-08-05 23:27:55,201585232755,6,tcp,10.0.0.2,10.0.0.3,43866,80,0,0,0.187651,0,0,140,74,2,1,0
2,1438838875.495581,2015-08-05 23:27:55,201585232755,6,tcp,10.0.0.2,10.0.0.3,43864,80,0,0,0.150323,0,0,356,66,1,1,0
2,1438838880.598836,2015-08-05 23:28:00,20158523280,6,tcp,10.0.0.2,10.0.0.3,43868,80,0,0,0.222383,0,0,140,74,2,1,0
2,1438838880.856958,2015-08-05 23:28:00,20158523280,6,tcp,10.0.0.2,10.0.0.3,43866,80,0,0,0.135671,0,0,356,66,1,1,0
2,1438838885.976473,2015-08-05 23:28:05,20158523285,6,tcp,10.0.0.2,10.0.0.3,43870,80,0,0,0.199069,0,0,140,74,2,1,0
2,1438838886.239111,2015-08-05 23:28:06,20158523286,6,tcp,10.0.0.2,10.0.0.3,43868,80,0,0,0.111375,0,0,356,66,1,1,0
2,1438838891.354727,2015-08-05 23:28:11,201585232811,6,tcp,10.0.0.2,10.0.0.3,43872,80,0,0,0.187357,0,0,140,74,2,1,0
2,1438838891.599931,2015-08-05 23:28:11,201585232811,6,tcp,10.0.0.2,10.0.0.3,43870,80,0,0,0.141641,0,0,356,66,1,1,0
2,1438838896.703027,2015-08-05 23:28:16,201585232816,6,tcp,10.0.0.2,10.0.0.3,43874,80,0,0,0.225385,0,0,140,74,2,1,0
2,1438838896.960315,2015-08-05 23:28:16,201585232816,6,tcp,10.0.0.2,10.0.0.3,43872,80,0,0,0.150332,0,0,356,66,1,1,0
2,1438838902.078855,2015-08-05 23:28:22,201585232822,6,tcp,10.0.0.2,10.0.0.3,43876,80,0,0,0.192743,0,0,140,74,2,1,0
2,1438838902.330926,2015-08-05 23:28:22,201585232822,6,tcp,10.0.0.2,10.0.0.3,43874,80,0,0,0.141543,0,0,356,66,1,1,0
2,1438838907.435156,2015-08-05 23:28:27,201585232827,6,tcp,10.0.0.2,10.0.0.3,43878,80,0,0,0.179169,0,0,140,74,2,1,0
2,1438838907.689771,2015-08-05 23:28:27,201585232827,6,tcp,10.0.0.2,10.0.0.3,43876,80,0,0,0.151655,0,0,356,66,1,1,0
2,1438838912.795552,2015-08-05 23:28:32,201585232832,6,tcp,10.0.0.2,10.0.0.3,43880,80,0,0,0.211822,0,0,140,74,2,1,0
2,1438838913.048935,2015-08-05 23:28:33,201585232833,6,tcp,10.0.0.2,10.0.0.3,43878,80,0,0,0.164280,0,0,356,66,1,1,0
2,1438838918.150844,2015-08-05 23:28:38,201585232838,6,tcp,10.0.0.2,10.0.0.3,43882,80,0,0,0.232738,0,0,140,74,2,1,0
2,1438838918.409929,2015-08-05 23:28:38,201585232838,6,tcp,10.0.0.2,10.0.0.3,43880,80,0,0,0.114689,0,0,356,66,1,1,0
2,1438838923.516715,2015-08-05 23:28:43,201585232843,6,tcp,10.0.0.2,10.0.0.3,43884,80,0,0,0.218854,0,0,140,74,2,1,0
2,1438838923.780268,2015-08-05 23:28:43,201585232843,6,tcp,10.0.0.2,10.0.0.3,43882,80,0,0,0.139083,0,0,356,66,1,1,0
2,1438838928.879386,2015-08-05 23:28:48,201585232848,6,tcp,10.0.0.2,10.0.0.3,43886,80,0,0,0.192422,0,0,140,74,2,1,0
2,1438838929.13182,2015-08-05 23:28:49,201585232849,6,tcp,10.0.0.2,10.0.0.3,43884,80,0,0,0.127175,0,0,356,66,1,1,0
2,1438838934.236712,2015-08-05 23:28:54,201585232854,6,tcp,10.0.0.2,10.0.0.3,43888,80,0,0,0.217406,0,0,140,74,2,1,0
2,1438838934.491473,2015-08-05 23:28:54,201585232854,6,tcp,10.0.0.2,10.0.0.3,43886,80,0,0,0.138098,0,0,356,66,1,1,0
2,1438838939.605318,2015-08-05 23:28:59,201585232859,6,tcp,10.0.0.2,10.0.0.3,43890,80,0,0,0.180099,0,0,140,74,2,1,0
2,1438838939.87025,2015-08-05 23:28:59,201585232859,6,tcp,10.0.0.2,10.0.0.3,43888,80,0,0,0.147447,0,0,356,66,1,1,0
2,1438838944.971485,2015-08-05 23:29:04,20158523294,6,tcp,10.0.0.2,10.0.0.3,43892,80,0,0,0.178705,0,0,140,74,2,1,0
2,1438838945.23138,2015-08-05 23:29:05,20158523295,6,tcp,10.0.0.2,10.0.0.3,43890,80,0,0,0.134232,0,0,356,66,1,1,0
2,1438838950.309969,2015-08-05 23:29:10,201585232910,6,tcp,10.0.0.2,10.0.0.3,43894,80,0,0,0.164390,0,0,140,74,2,1,0
2,1438838950.557303,2015-08-05 23:29:10,201585232910,6,tcp,10.0.0.2,10.0.0.3,43892,80,0,0,0.130854,0,0,356,66,1,1,0
2,1438838955.65632,2015-08-05 23:29:15,201585232915,6,tcp,10.0.0.2,10.0.0.3,43896,80,0,0,0.166748,0,0,140,74,2,1,0
2,1438838955.927009,2015-08-05 23:29:15,201585232915,6,tcp,10.0.0.2,10.0.0.3,43894,80,0,0,0.132917,0,0,356,66,1,1,0
2,1438838961.023982,2015-08-05 23:29:21,201585232921,6,tcp,10.0.0.2,10.0.0.3,43898,80,0,0,0.174960,0,0,140,74,2,1,0
2,1438838961.284794,2015-08-05 23:29:21,201585232921,6,tcp,10.0.0.2,10.0.0.3,43896,80,0,0,0.129995,0,0,356,66,1,1,0
2,1438838966.387129,2015-08-05 23:29:26,201585232926,6,tcp,10.0.0.2,10.0.0.3,43900,80,0,0,0.232006,0,0,140,74,2,1,0
2,1438838966.643285,2015-08-05 23:29:26,201585232926,6,tcp,10.0.0.2,10.0.0.3,43898,80,0,0,0.189849,0,0,356,66,1,1,0
2,1438838971.743491,2015-08-05 23:29:31,201585232931,6,tcp,10.0.0.2,10.0.0.3,43902,80,0,0,0.326270,0,0,140,74,2,1,0
2,1438838971.977868,2015-08-05 23:29:31,201585232931,6,tcp,10.0.0.2,10.0.0.3,43900,80,0,0,0.359252,0,0,356,66,1,1,0
2,1438838977.08217,2015-08-05 23:29:37,201585232937,6,tcp,10.0.0.2,10.0.0.3,43904,80,0,0,0.214363,0,0,140,74,2,1,0
2,1438838977.351265,2015-08-05 23:29:37,201585232937,6,tcp,10.0.0.2,10.0.0.3,43902,80,0,0,0.139627,0,0,356,66,1,1,0
2,1438838982.465865,2015-08-05 23:29:42,201585232942,6,tcp,10.0.0.2,10.0.0.3,43906,80,0,0,0.150785,0,0,140,74,2,1,0
2,1438838982.735675,2015-08-05 23:29:42,201585232942,6,tcp,10.0.0.2,10.0.0.3,43904,80,0,0,0.074411,0,0,356,66,1,1,0
2,1438838987.849669,2015-08-05 23:29:47,201585232947,6,tcp,10.0.0.2,10.0.0.3,43908,80,0,0,0.173203,0,0,140,74,2,1,0
2,1438838988.118434,2015-08-05 23:29:48,201585232948,6,tcp,10.0.0.2,10.0.0.3,43906,80,0,0,0.131245,0,0,356,66,1,1,0
2,1438838993.223869,2015-08-05 23:29:53,201585232953,6,tcp,10.0.0.2,10.0.0.3,43910,80,0,0,0.177773,0,0,140,74,2,1,0
2,1438838993.492669,2015-08-05 23:29:53,201585232953,6,tcp,10.0.0.2,10.0.0.3,43908,80,0,0,0.142318,0,0,356,66,1,1,0
2,1438838998.610136,2015-08-05 23:29:58,201585232958,6,tcp,10.0.0.2,10.0.0.3,43912,80,0,0,0.168056,0,0,140,74,2,1,0
2,1438838998.87946,2015-08-05 23:29:58,201585232958,6,tcp,10.0.0.2,10.0.0.3,43910,80,0,0,0.156653,0,0,356,66,1,1,0
2,1438839003.976683,2015-08-05 23:30:03,20158523303,6,tcp,10.0.0.2,10.0.0.3,43914,80,0,0,0.181364,0,0,140,74,2,1,0
2,1438839004.238836,2015-08-05 23:30:04,20158523304,6,tcp,10.0.0.2,10.0.0.3,43912,80,0,0,0.161168,0,0,356,66,1,1,0
2,1438839009.339845,2015-08-05 23:30:09,20158523309,6,tcp,10.0.0.2,10.0.0.3,43916,80,0,0,0.184656,0,0,140,74,2,1,0
2,1438839009.600033,2015-08-05 23:30:09,20158523309,6,tcp,10.0.0.2,10.0.0.3,43914,80,0,0,0.166147,0,0,356,66,1,1,0
2,1438839014.697199,2015-08-05 23:30:14,201585233014,6,tcp,10.0.0.2,10.0.0.3,43918,80,0,0,0.164072,0,0,140,74,2,1,0
2,1438839014.957432,2015-08-05 23:30:14,201585233014,6,tcp,10.0.0.2,10.0.0.3,43916,80,0,0,0.162880,0,0,356,66,1,1,0
2,1438839020.062504,2015-08-05 23:30:20,201585233020,6,tcp,10.0.0.2,10.0.0.3,43920,80,0,0,0.172118,0,0,140,74,2,1,0
2,1438839020.323205,2015-08-05 23:30:20,201585233020,6,tcp,10.0.0.2,10.0.0.3,43918,80,0,0,0.157776,0,0,356,66,1,1,0
2,1438839025.420105,2015-08-05 23:30:25,201585233025,6,tcp,10.0.0.2,10.0.0.3,43922,80,0,0,0.160372,0,0,140,74,2,1,0
2,1438839025.68197,2015-08-05 23:30:25,201585233025,6,tcp,10.0.0.2,10.0.0.3,43920,80,0,0,0.156630,0,0,356,66,1,1,0
2,1438839030.781874,2015-08-05 23:30:30,201585233030,6,tcp,10.0.0.2,10.0.0.3,43924,80,0,0,0.179575,0,0,140,74,2,1,0
2,1438839031.042059,2015-08-05 23:30:31,201585233031,6,tcp,10.0.0.2,10.0.0.3,43922,80,0,0,0.154819,0,0,356,66,1,1,0
2,1438839036.139165,2015-08-05 23:30:36,201585233036,6,tcp,10.0.0.2,10.0.0.3,43926,80,0,0,0.161782,0,0,140,74,2,1,0
2,1438839036.400006,2015-08-05 23:30:36,201585233036,6,tcp,10.0.0.2,10.0.0.3,43924,80,0,0,0.155721,0,0,356,66,1,1,0
2,1438839041.499901,2015-08-05 23:30:41,201585233041,6,tcp,10.0.0.2,10.0.0.3,43928,80,0,0,0.186852,0,0,140,74,2,1,0
2,1438839041.761981,2015-08-05 23:30:41,201585233041,6,tcp,10.0.0.2,10.0.0.3,43926,80,0,0,0.144067,0,0,356,66,1,1,0
2,1438839046.918486,2015-08-05 23:30:46,201585233046,6,tcp,10.0.0.2,10.0.0.3,43930,80,0,0,0.193515,0,0,140,74,2,1,0
2,1438839047.165657,2015-08-05 23:30:47,201585233047,6,tcp,10.0.0.2,10.0.0.3,43928,80,0,0,0.144756,0,0,356,66,1,1,0
2,1438839052.243684,2015-08-05 23:30:52,201585233052,6,tcp,10.0.0.2,10.0.0.3,43932,80,0,0,0.157839,0,0,140,74,2,1,0
2,1438839052.347221,2015-08-05 23:30:52,201585233052,6,tcp,10.0.0.2,10.0.0.3,43930,80,0,0,0.103012,0,0,356,66,1,1,0
2,1438839057.44851,2015-08-05 23:30:57,201585233057,6,tcp,10.0.0.2,10.0.0.3,43934,80,0,0,0.186789,0,0,140,74,2,1,0
2,1438839057.684092,2015-08-05 23:30:57,201585233057,6,tcp,10.0.0.2,10.0.0.3,43932,80,0,0,0.142516,0,0,356,66,1,1,0
2,1438839062.807034,2015-08-05 23:31:02,20158523312,6,tcp,10.0.0.2,10.0.0.3,43936,80,0,0,0.179938,0,0,140,74,2,1,0
2,1438839063.011117,2015-08-05 23:31:03,20158523313,6,tcp,10.0.0.2,10.0.0.3,43934,80,0,0,0.140827,0,0,356,66,1,1,0
2,1438839068.122406,2015-08-05 23:31:08,20158523318,6,tcp,10.0.0.2,10.0.0.3,43938,80,0,0,0.202567,0,0,140,74,2,1,0
2,1438839068.329459,2015-08-05 23:31:08,20158523318,6,tcp,10.0.0.2,10.0.0.3,43936,80,0,0,0.188937,0,0,356,66,1,1,0
2,1438839073.434619,2015-08-05 23:31:13,201585233113,6,tcp,10.0.0.2,10.0.0.3,43940,80,0,0,0.203685,0,0,140,74,2,1,0
2,1438839073.673361,2015-08-05 23:31:13,201585233113,6,tcp,10.0.0.2,10.0.0.3,43938,80,0,0,0.127251,0,0,356,66,1,1,0
2,1438839078.789795,2015-08-05 23:31:18,201585233118,6,tcp,10.0.0.2,10.0.0.3,43942,80,0,0,0.225665,0,0,140,74,2,1,0
2,1438839079.021363,2015-08-05 23:31:19,201585233119,6,tcp,10.0.0.2,10.0.0.3,43940,80,0,0,0.140847,0,0,356,66,1,1,0
2,1438839084.122796,2015-08-05 23:31:24,201585233124,6,tcp,10.0.0.2,10.0.0.3,43944,80,0,0,0.184904,0,0,140,74,2,1,0
2,1438839084.358684,2015-08-05 23:31:24,201585233124,6,tcp,10.0.0.2,10.0.0.3,43942,80,0,0,0.154808,0,0,356,66,1,1,0
2,1438839089.460929,2015-08-05 23:31:29,201585233129,6,tcp,10.0.0.2,10.0.0.3,43946,80,0,0,0.210044,0,0,140,74,2,1,0
2,1438839089.690477,2015-08-05 23:31:29,201585233129,6,tcp,10.0.0.2,10.0.0.3,43944,80,0,0,0.152298,0,0,356,66,1,1,0
2,1438839094.79366,2015-08-05 23:31:34,201585233134,6,tcp,10.0.0.2,10.0.0.3,43948,80,0,0,0.180386,0,0,140,74,2,1,0
2,1438839095.02708,2015-08-05 23:31:35,201585233135,6,tcp,10.0.0.2,10.0.0.3,43946,80,0,0,0.163262,0,0,356,66,1,1,0
2,1438839100.132436,2015-08-05 23:31:40,201585233140,6,tcp,10.0.0.2,10.0.0.3,43950,80,0,0,0.226158,0,0,140,74,2,1,0
2,1438839100.320325,2015-08-05 23:31:40,201585233140,6,tcp,10.0.0.2,10.0.0.3,43948,80,0,0,0.106048,0,0,356,66,1,1,0
2,1438839105.435482,2015-08-05 23:31:45,201585233145,6,tcp,10.0.0.2,10.0.0.3,43952,80,0,0,0.201506,0,0,140,74,2,1,0
2,1438839105.69387,2015-08-05 23:31:45,201585233145,6,tcp,10.0.0.2,10.0.0.3,43950,80,0,0,0.123455,0,0,356,66,1,1,0
2,1438839110.805892,2015-08-05 23:31:50,201585233150,6,tcp,10.0.0.2,10.0.0.3,43954,80,0,0,0.224598,0,0,140,74,2,1,0
2,1438839111.049391,2015-08-05 23:31:51,201585233151,6,tcp,10.0.0.2,10.0.0.3,43952,80,0,0,0.123592,0,0,356,66,1,1,0
2,1438839116.151911,2015-08-05 23:31:56,201585233156,6,tcp,10.0.0.2,10.0.0.3,43956,80,0,0,0.176801,0,0,140,74,2,1,0
2,1438839116.39395,2015-08-05 23:31:56,201585233156,6,tcp,10.0.0.2,10.0.0.3,43954,80,0,0,0.134350,0,0,356,66,1,1,0
2,1438839121.498322,2015-08-05 23:32:01,20158523321,6,tcp,10.0.0.2,10.0.0.3,43958,80,0,0,0.195522,0,0,140,74,2,1,0
2,1438839121.752419,2015-08-05 23:32:01,20158523321,6,tcp,10.0.0.2,10.0.0.3,43956,80,0,0,0.104577,0,0,356,66,1,1,0
2,1438839126.861477,2015-08-05 23:32:06,20158523326,6,tcp,10.0.0.2,10.0.0.3,43960,80,0,0,0.247978,0,0,140,74,2,1,0
2,1438839127.114709,2015-08-05 23:32:07,20158523327,6,tcp,10.0.0.2,10.0.0.3,43958,80,0,0,0.159915,0,0,356,66,1,1,0
2,1438839132.219858,2015-08-05 23:32:12,201585233212,6,tcp,10.0.0.2,10.0.0.3,43962,80,0,0,0.203824,0,0,140,74,2,1,0
